,actual,predicted,actual_return,predicted_change,position,strategy_return,position_change,transaction_costs,strategy_return_net,cumulative_market,cumulative_strategy
2017-12-20,40.98591613769531,40.965137,0.0037855158962425417,-0.000506970636841492,0,0.0,0.0,0.0,0.0,1.63583230309194,1.0
2017-12-21,40.98591613769531,40.96501,0.0,-0.0005100420579936435,0,0.0,0.0,0.0,0.0,1.63583230309194,1.0
2017-12-22,40.46601676940918,40.531857,-0.012684829748333293,0.0016270385056981226,0,-0.0,0.0,0.0,-0.0,1.6150820488303947,1.0
2017-12-25,39.94611740112305,39.93501,-0.01284780192843582,-0.0002780845589060352,0,-0.0,0.0,0.0,-0.0,1.5943317945688495,1.0
2017-12-26,39.9531364440918,39.95797,0.00017571277073735736,0.00012097226565204003,0,0.0,0.0,0.0,0.0,1.5946119390259479,1.0
2017-12-27,40.0655403137207,40.00501,0.0028133928805864628,-0.0015108149231724715,0,0.0,0.0,0.0,0.0,1.5990982089025016,1.0
2017-12-28,39.632286071777344,39.668953,-0.010813637818207322,0.0009251767624703952,0,-0.0,0.0,0.0,-0.0,1.581806140035686,1.0
2017-12-29,39.98708915710449,39.99297,0.008952374957239995,0.00014705636141349831,0,0.0,0.0,0.0,0.0,1.5959670617109498,1.0
2018-01-01,40.34189224243164,40.298023,0.008872941061880413,-0.0010874308594911674,0,0.0,0.0,0.0,0.0,1.6101279833862134,1.0
2018-01-02,40.33486175537109,40.396748,-0.00017427261513425218,0.0015343013722366513,0,-0.0,0.0,0.0,-0.0,1.609847382171848,1.0
2018-01-03,40.522220611572266,40.483746,0.004645084873167615,-0.0009494799653231767,0,0.0,0.0,0.0,0.0,1.6173252598948828,1.0
2018-01-04,40.98357391357422,40.95998,0.011385192988910386,-0.0005756916816880155,0,0.0,0.0,0.0,0.0,1.6357388201046257,1.0
2018-01-05,40.83134841918945,40.866673,-0.0037143050214648587,0.0008651219723884083,0,-0.0,0.0,0.0,-0.0,1.629663187191306,1.0
2018-01-08,40.82666778564453,40.876236,-0.00011463333262640152,0.0012141127100987754,0,-0.0,0.0,0.0,-0.0,1.6294763734690998,1.0
2018-01-09,40.81729888916016,40.842117,-0.00022947982268739509,0.0006080368149186904,0,-0.0,0.0,0.0,-0.0,1.6291024415198427,1.0
2018-01-10,41.04915618896485,41.021656,0.005680368523020007,-0.000669932226165724,0,0.0,0.0,0.0,0.0,1.638356343749427,1.0
2018-01-11,41.47303009033203,41.36028,0.010326007663006065,-0.0027186585314479357,0,0.0,0.0,0.0,0.0,1.6552740239097183,1.0
2018-01-12,41.36764717102051,41.364674,-0.0025409987908283638,-7.1881209638574e-05,0,-0.0,0.0,0.0,-0.0,1.6510679746164743,1.0
2018-01-15,41.26226425170898,41.289383,-0.002547471913881383,0.0006572272111851459,0,-0.0,0.0,0.0,-0.0,1.6468619253232297,1.0
2018-01-16,41.943756103515625,41.830357,0.016516104100574802,-0.0027036087406041706,0,0.0,0.0,0.0,0.0,1.6740616683211413,1.0
2018-01-17,41.98122024536133,42.013554,0.0008931994968033319,0.0007701866175986188,0,0.0,0.0,0.0,0.0,1.6755569393609036,1.0
2018-01-18,41.793888092041016,41.762184,-0.004462284617394174,-0.0007585785965830465,0,-0.0,0.0,0.0,-0.0,1.6680801274048254,1.0
2018-01-19,41.451961517333984,41.51724,-0.008181257842151957,0.0015747650345105633,0,-0.0,0.0,0.0,-0.0,1.6544331337811569,1.0
2018-01-22,41.46133804321289,41.422745,0.00022620222386793287,-0.000930826019075999,0,0.0,0.0,0.0,0.0,1.654807370235259,1.0
2018-01-23,40.8008918762207,40.8893,-0.015929205331092766,0.0021668502761247525,0,-0.0,0.0,0.0,-0.0,1.628447603851376,1.0
2018-01-24,40.07257080078125,40.1829,-0.017850616541642994,0.00275322177019537,0,-0.0,0.0,0.0,-0.0,1.5993788101168678,1.0
2018-01-25,40.16624069213867,40.099224,0.002337506416124402,-0.0016684808039706955,0,0.0,0.0,0.0,0.0,1.6031173683473294,1.0
2018-01-26,39.33486175537109,39.406277,-0.02069845030158135,0.0018155637092081855,0,-0.0,0.0,0.0,-0.0,1.5699353231709903,1.0
2018-01-29,39.10302734375,39.076313,-0.005893866185748831,-0.0006831779216562817,0,-0.0,0.0,0.0,-0.0,1.5606823344559402,1.0
2018-01-30,39.21074295043945,39.181023,0.002754661569871253,-0.000757963358002409,0,0.0,0.0,0.0,0.0,1.564981486105443,1.0
2018-01-31,39.2927131652832,39.243187,0.0020905039965031236,-0.001260442728688125,0,0.0,0.0,0.0,0.0,1.5682530861565998,1.0
2018-02-01,37.58778762817383,37.73326,-0.04339037444265237,0.0038702325782954596,0,-0.0,0.0,0.0,-0.0,1.5002059975274198,1.0
2018-02-02,36.64867782592773,36.668633,-0.024984439401860237,0.0005444857108153081,0,-0.0,0.0,0.0,-0.0,1.4627241916918887,1.0
2018-02-05,38.18028259277344,38.134155,0.04179154222480985,-0.0012081450477443097,0,0.0,0.0,0.0,0.0,1.5238536915122312,1.0
